by,descendants,id,kids,score,time,title,type,url,text
PretzelFisch,60,46464235,"[46464872, 46465636, 46466117, 46464437, 46466302, 46464634, 46465152, 46465508, 46465906, 46464508, 46464874, 46465532, 46464756, 46464322, 46464866, 46465855]",254,1767357991,FracturedJson,story,https://github.com/j-brooke/FracturedJson/wiki,
whoishiring,11,46466074,"[46466427, 46466389, 46466367, 46466191, 46466215, 46466130, 46466139, 46466328, 46466124, 46466223, 46466412]",18,1767369642,Ask HN: Who is hiring? (January 2026),story,,"Please state the location and include REMOTE for remote work, REMOTE (US)
or similar if the country is restricted, and ONSITE when remote work is <i>not</i> an option.<p>Please only post if you personally are part of the hiring company—no
recruiting firms or job boards. One post per company. If it isn&#x27;t a household name,
explain what your company does.<p>Please only post if you are actively filling a position and are committed
to responding to applicants.<p>Commenters: please don&#x27;t reply to job posts to complain about
something. It&#x27;s off topic here.<p>Readers: please only email if you are personally interested in the job.<p>Searchers: try <a href=""https:&#x2F;&#x2F;dheerajck.github.io&#x2F;hnwhoishiring&#x2F;"" rel=""nofollow"">https:&#x2F;&#x2F;dheerajck.github.io&#x2F;hnwhoishiring&#x2F;</a>,
<a href=""http:&#x2F;&#x2F;nchelluri.github.io&#x2F;hnjobs&#x2F;"" rel=""nofollow"">http:&#x2F;&#x2F;nchelluri.github.io&#x2F;hnjobs&#x2F;</a>, <a href=""https:&#x2F;&#x2F;hnresumetojobs.com"" rel=""nofollow"">https:&#x2F;&#x2F;hnresumetojobs.com</a>,
<a href=""https:&#x2F;&#x2F;hnhired.fly.dev"" rel=""nofollow"">https:&#x2F;&#x2F;hnhired.fly.dev</a>, <a href=""https:&#x2F;&#x2F;kennytilton.github.io&#x2F;whoishiring&#x2F;"" rel=""nofollow"">https:&#x2F;&#x2F;kennytilton.github.io&#x2F;whoishiring&#x2F;</a>,
<a href=""https:&#x2F;&#x2F;hnjobs.emilburzo.com"" rel=""nofollow"">https:&#x2F;&#x2F;hnjobs.emilburzo.com</a>, or this (unofficial) Chrome extension:
<a href=""https:&#x2F;&#x2F;chromewebstore.google.com&#x2F;detail&#x2F;hn-hiring-pro&#x2F;mpfaljjblphnlloddaplgicpkinikjlp"" rel=""nofollow"">https:&#x2F;&#x2F;chromewebstore.google.com&#x2F;detail&#x2F;hn-hiring-pro&#x2F;mpfal...</a>.<p>Don&#x27;t miss this other fine thread: <i>Who wants to be hired?</i> <a href=""https:&#x2F;&#x2F;news.ycombinator.com&#x2F;item?id=46466073"">https:&#x2F;&#x2F;news.ycombinator.com&#x2F;item?id=46466073</a>"
wrxd,97,46463644,"[46465443, 46464498, 46465770, 46465151, 46465541, 46463965, 46464031, 46465205, 46466193, 46464042, 46466058, 46464838, 46463834, 46466038, 46464712, 46464943, 46465240, 46464434, 46463853, 46465307, 46464990, 46464772, 46464283, 46464243, 46465553, 46464268, 46465528, 46465435, 46464964, 46463987, 46465602, 46465458, 46463830, 46463866, 46464083, 46464176, 46465111, 46463991, 46464203]",251,1767352071,10 years of personal finances in plain text files,story,https://sgoel.dev/posts/10-years-of-personal-finances-in-plain-text-files/,
Jommi,20,46464426,"[46464742, 46466122, 46464856, 46464735, 46466008, 46465387]",193,1767359826,39th Chaos Communication Congress Videos,story,https://media.ccc.de/b/congress/2025,
WithinReason,40,46462702,"[46464722, 46463053, 46464004, 46464489, 46463741, 46464354, 46465912, 46463574, 46463430, 46463994]",221,1767343241,Standard Ebooks: Public Domain Day 2026 in Literature,story,https://standardebooks.org/blog/public-domain-day-2026,
todsacerdoti,13,46464120,"[46465269, 46465184, 46465109, 46466011, 46466059, 46466211, 46466366, 46465480, 46465313, 46465075]",63,1767356963,Assorted less(1) tips,story,https://blog.thechases.com/posts/assorted-less-tips/,
stared,133,46463315,"[46464474, 46466363, 46464062, 46463983, 46464071, 46464492, 46464454, 46463984, 46464741, 46464015, 46464299, 46464265, 46464847, 46464666]",282,1767348646,HPV vaccination reduces oncogenic HPV16/18 prevalence from 16% to <1% in Denmark,story,https://www.eurosurveillance.org/content/10.2807/1560-7917.ES.2025.30.27.2400820,
qbow883,59,46404321,"[46465255, 46465084, 46466296, 46466393, 46466134, 46465596, 46465885, 46465190, 46465095, 46464875, 46465450, 46465958, 46464934, 46464789, 46465579]",95,1766863045,What You Need to Know Before Touching a Video File,story,https://gist.github.com/arch1t3cht/b5b9552633567fa7658deee5aec60453/,
xpe,205,46460319,"[46466439, 46461421, 46461061, 46463592, 46464842, 46465616, 46461160, 46460933, 46462072, 46461902, 46461115, 46462613, 46464125, 46463659, 46463435, 46465161, 46464184, 46461245, 46461792, 46461181, 46461224, 46462991, 46461681, 46463551, 46465403, 46462697, 46462083, 46461105, 46463922, 46464052, 46464513, 46461514, 46462919, 46465650, 46465613, 46462788, 46461194, 46463199, 46461634, 46462469, 46462850, 46463416, 46461542, 46460330, 46463968, 46463940, 46461584, 46463078, 46461790, 46466418, 46461643, 46463187]",579,1767317091,Why users cannot create Issues directly,story,https://github.com/ghostty-org/ghostty/issues/3558,
kalenvale,10,46464133,"[46465182, 46464950, 46465633]",32,1767357063,Show HN: Dealta – A game-theoretic decentralized trading protocol,story,https://github.com/orgs/Dealta-Foundation/repositories,"I’ve been working on a solution to the &quot;Physical Oracle Problem&quot; (trustless trading of physical goods) and just released the full Alpha implementation.<p>The Core Thesis: Existing decentralized marketplaces rely on reputation, which inevitably centralizes. Dealta replaces reputation with a Nash Equilibrium-based mechanism. We use staked, pseudo-randomly selected &quot;Brokers&quot; to physically verify goods. The protocol ensures that honesty is the dominant strategy for all actors via strict payoff matrices. It intended use is preferably trading of mid to high value goods. Nobody expecting a computer, want a box full of stones.<p>What we are releasing: a custom Layer-1 blockchain stack.<p>Full Node: Implements Hybrid Consensus (PoW + PBFT) for instant finality.<p>Integrated Wallet: Native key management and transaction construction for the custom trade opcodes.<p>DB Management: Custom indexing for trade states and dispute evidence.<p>The system is currently in Alpha. I am looking for feedback on the protocol design, the node architecture and collaborators.<p>Code needs polishing, which i will do if people like the project. 
However, the project runs, and a testnet will be launched if people take interest in the project.<p>Readme files will be updated as well. Currently they provide a simple guide on how to build the project.<p>Feel free to send an email. It can be found my in profile or in the paper."
